,Unnamed: 0,Gene,variance,SD
3888,3888,CXCR2P1,0.017063997,0.130629233
3889,3889,CXCR3,0.07620804,0.276058038
3890,3890,CXCR4,0.039852268,0.19963033
3891,3891,CXCR5,0.021343141,0.146092917
3892,3892,CXCR6,0.047548838,0.218056961
3893,3893,CXXC1,0.018430803,0.135760093
3894,3894,CXXC1P1,0.056647716,0.238007807
3895,3895,CXXC4,0.036599982,0.191311218
3896,3896,CXXC5,0.031248676,0.176772951
3897,3897,CXorf38,0.027037756,0.164431615
3898,3898,CXorf49,0.02846243,0.168708122
3899,3899,CXorf49B,0.039972127,0.199930305
3901,3901,CXorf51B,0.029640668,0.172164655
3903,3903,CXorf65,0.021093457,0.145235866
3904,3904,CXorf66,0.014902933,0.122077568
3906,3906,CYB561A3,0.016083193,0.126819531
3907,3907,CYB561D1,0.022647469,0.150490761
3909,3909,CYB5A,0.015885831,0.126039007
3910,3910,CYB5B,0.075628588,0.275006524
3911,3911,CYB5D1,0.047416564,0.217753447
3912,3912,CYB5D2,0.04106218,0.202638051
3913,3913,CYB5R1,0.056433501,0.237557363
3914,3914,CYB5R2,0.046486328,0.215606882
3915,3915,CYB5R3,0.06881588,0.262327811
3916,3916,CYB5R4,0.069926696,0.264436564
3917,3917,CYB5RL,0.025594652,0.159983286
3918,3918,CYBA,0.031061416,0.176242492
3920,3920,CYBRD1,0.038781388,0.196929906
3921,3921,CYC1,0.071739395,0.267842107
3922,3922,CYCS,0.034328582,0.185279739
3923,3923,CYCSP52,0.042496963,0.206147915
3926,3926,CYGB,0.051754089,0.227495251
3928,3928,CYLC1,0.027241388,0.165049654
3929,3929,CYLC2,0.024285876,0.155839264
3930,3930,CYLD,0.028632054,0.169210089
3931,3931,CYMP,0.01863623,0.13651458
3932,3932,CYP11A1,0.021361765,0.146156644
3934,3934,CYP11B2,0.05031549,0.224311144
3935,3935,CYP17A1,0.027730851,0.166525826
3936,3936,CYP19A1,0.027582626,0.16608018
3938,3938,CYP1A2,0.030111683,0.173527182
3939,3939,CYP1B1,0.031906509,0.178623931
3941,3941,CYP20A1,0.055482496,0.235547226
3942,3942,CYP21A1P,0.020360545,0.142690381
3943,3943,CYP21A2,0.028280836,0.16816907
3944,3944,CYP24A1,0.031539172,0.177592715
3945,3945,CYP26A1,0.031724816,0.178114616
3946,3946,CYP26B1,0.038804335,0.19698816
3947,3947,CYP26C1,0.047437837,0.217802289
3948,3948,CYP27A1,0.02460134,0.156848142
3949,3949,CYP27B1,0.032609852,0.180581981
3951,3951,CYP2A13,0.032125935,0.179237092
3952,3952,CYP2A6,0.052067806,0.228183712
3953,3953,CYP2A7,0.057315448,0.239406449
3954,3954,CYP2B6,0.043168209,0.207769605
3955,3955,CYP2B7P,0.030451327,0.174503085
3956,3956,CYP2C18,0.047942892,0.218958653
3957,3957,CYP2C19,0.032761892,0.181002463
3959,3959,CYP2C9,0.033983107,0.184345076
3960,3960,CYP2D6,0.054482385,0.233414621
3961,3961,CYP2E1,0.024146151,0.155390317
3962,3962,CYP2F1,0.01516416,0.123142843
3963,3963,CYP2G1P,0.037540015,0.193752457
3964,3964,CYP2J2,0.028366319,0.168423036
3965,3965,CYP2R1,0.054991094,0.2345018
3966,3966,CYP2S1,0.054446015,0.233336699
3967,3967,CYP2U1,0.020105323,0.141793241
3968,3968,CYP2W1,0.041655796,0.204097515
3969,3969,CYP39A1,0.070045987,0.264662023
3970,3970,CYP3A4,0.03722755,0.192944423
3971,3971,CYP3A43,0.030541418,0.174761031
3973,3973,CYP3A7,0.02184402,0.147797225
3974,3974,CYP46A1,0.030268675,0.173978949
3975,3975,CYP4A11,0.031752435,0.17819213
3976,3976,CYP4A22,0.040579061,0.201442451
3977,3977,CYP4B1,0.026220029,0.161925999
3978,3978,CYP4F11,0.019444953,0.13944516
3979,3979,CYP4F12,0.034547817,0.18587043
3980,3980,CYP4F2,0.045976052,0.21442027
3981,3981,CYP4F22,0.060528218,0.246024833
3982,3982,CYP4F24P,0.040893064,0.202220334
3983,3983,CYP4F3,0.034250385,0.185068596
3984,3984,CYP4F30P,0.018682069,0.136682367
3985,3985,CYP4F35P,0.030918754,0.175837293
3986,3986,CYP4F62P,0.043372172,0.208259867
3987,3987,CYP4F8,0.03916816,0.197909473
3988,3988,CYP4V2,0.027104695,0.164635035
3989,3989,CYP4X1,0.043872091,0.209456657
3990,3990,CYP4Z1,0.027136089,0.164730351
3991,3991,CYP4Z2P,0.049806011,0.223172605
3992,3992,CYP51A1,0.026383701,0.162430603
3993,3993,CYP7A1,0.01688098,0.129926826
3994,3994,CYP7B1,0.04017327,0.200432707
3995,3995,CYP8B1,0.038856651,0.197120903
3997,3997,CYSLTR1,0.027644756,0.166267123
3998,3998,CYSLTR2,0.035726741,0.189015186
4003,4003,CYTH4,0.054031264,0.23244626
4004,4004,CYTIP,0.025322181,0.159129449
4006,4006,CYYR1,0.036693537,0.191555571
4007,4007,D21S2088E,0.036238077,0.190363015
4008,4008,D2HGDH,0.06785845,0.260496544
4010,4010,DAAM2,0.06704444,0.258929411
4011,4011,DAB1,0.040203898,0.200509096
4013,4013,DAB2,0.024300627,0.155886584
4014,4014,DAB2IP,0.02744263,0.165658173
4015,4015,DACH1,0.034558916,0.185900285
4016,4016,DACH2,0.036453429,0.19092781
4018,4018,DACT2,0.019519754,0.139713112
4019,4019,DACT3,0.052312642,0.228719571
4020,4020,DACT3-AS1,0.032823425,0.181172362
4021,4021,DAD1,0.034127723,0.184736903
4022,4022,DAG1,0.044306012,0.210489934
4024,4024,DAGLB,0.064065136,0.253110917
4026,4026,DANCR,0.035293161,0.187864741
4027,4027,DAND5,0.035533559,0.188503472
4028,4028,DAO,0.040228274,0.200569873
4030,4030,DAOA-AS1,0.033856418,0.184001136
4031,4031,DAP,0.031003611,0.176078424
4032,4032,DAP3,0.034290914,0.18517806
4033,4033,DAPK1,0.031820943,0.178384256
4036,4036,DAPL1,0.020763634,0.144095921
4037,4037,DAPP1,0.047628018,0.218238442
4038,4038,DARS2,0.043900853,0.209525305
4039,4039,DAW1,0.046233886,0.215020663
4040,4040,DAXX,0.031554903,0.177636997
4042,4042,DAZ2,0.014537701,0.120572387
4043,4043,DAZ3,0.030182187,0.173730212
4044,4044,DAZ4,0.022877008,0.151251472
4045,4045,DAZAP1,0.058889587,0.242671768
4046,4046,DAZAP2,0.028797567,0.169698458
4047,4047,DAZL,0.023516411,0.153350615
4048,4048,DBF4,0.049919851,0.223427508
4049,4049,DBF4B,0.046935023,0.216644924
4051,4051,DBH-AS1,0.026039312,0.161367011
4054,4054,DBIL5P2,0.016161444,0.127127668
4057,4057,DBNDD2,0.021778987,0.147577055
4058,4058,DBNL,0.024246763,0.15571372
4059,4059,DBP,0.026176161,0.161790484
4060,4060,DBR1,0.023850058,0.15443464
4062,4062,DBX1,0.034895963,0.186804612
4064,4064,DCAF10,0.01893783,0.13761479
4067,4067,DCAF12L1,0.049191627,0.221791855
4068,4068,DCAF12L2,0.057953572,0.240735482
4069,4069,DCAF13,0.066051608,0.257005074
4070,4070,DCAF13P3,0.051484649,0.22690229
4071,4071,DCAF15,0.024894011,0.15777836
4072,4072,DCAF16,0.033969845,0.184309102
4073,4073,DCAF17,0.021150751,0.145432979
4075,4075,DCAF4L1,0.052550164,0.229238226
4076,4076,DCAF4L2,0.015798898,0.125693667
4077,4077,DCAF5,0.036603727,0.191321004
4078,4078,DCAF6,0.03941886,0.198541835
4079,4079,DCAF7,0.02750362,0.165842154
4080,4080,DCAF8,0.014843316,0.121833148
4082,4082,DCAF8L2,0.03441395,0.185509972
4084,4084,DCBLD1,0.026866978,0.163911494
4085,4085,DCBLD2,0.036133156,0.190087233
4086,4086,DCC,0.04482382,0.211716367
4087,4087,DCD,0.044779901,0.211612621
4088,4088,DCDC1,0.034197417,0.184925436
4089,4089,DCDC2,0.041014767,0.202521028
4090,4090,DCDC2B,0.02597644,0.161172083
4091,4091,DCDC2C,0.047092381,0.217007791
4092,4092,DCHS1,0.036542772,0.191161638
4095,4095,DCLK1,0.023874667,0.154514295
4096,4096,DCLK2,0.022316872,0.149388326
4097,4097,DCLK3,0.057257406,0.239285198
4098,4098,DCLRE1A,0.03539307,0.188130459
4099,4099,DCLRE1B,0.07608692,0.275838575
4100,4100,DCLRE1C,0.040359245,0.200896106
4101,4101,DCN,0.038896993,0.197223205
4102,4102,DCP1A,0.037276211,0.193070481
4103,4103,DCP1B,0.042359359,0.205813894
4104,4104,DCP2,0.072184284,0.268671331
4105,4105,DCPS,0.023809452,0.154303118
4106,4106,DCST1,0.047388383,0.21768873
4107,4107,DCST2,0.038309264,0.195727524
4108,4108,DCSTAMP,0.037524658,0.193712825
4109,4109,DCT,0.020777469,0.144143919
4110,4110,DCTD,0.02779596,0.166721205
4113,4113,DCTN2,0.039162964,0.197896346
4114,4114,DCTN3,0.041895741,0.204684491
4115,4115,DCTN4,0.068566653,0.26185235
4117,4117,DCTN6,0.058479012,0.24182434
4118,4118,DCTPP1,0.055832164,0.236288307
4120,4120,DCUN1D2,0.030650776,0.17507363
4121,4121,DCUN1D3,0.060597986,0.246166583
4122,4122,DCUN1D4,0.026060038,0.161431218
4123,4123,DCUN1D5,0.033672344,0.183500257
4124,4124,DCX,0.041537432,0.203807341
4125,4125,DCXR,0.02534515,0.159201602
4126,4126,DDA1,0.053647396,0.231619076
4128,4128,DDAH2,0.059321735,0.243560536
4129,4129,DDB1,0.047648946,0.218286386
4130,4130,DDB2,0.047931586,0.218932836
4131,4131,DDC,0.078085269,0.279437415
4133,4133,DDHD2,0.045844171,0.214112519
4134,4134,DDI1,0.044412299,0.210742258
4136,4136,DDIT3,0.016374367,0.127962367
4138,4138,DDIT4L,0.031217566,0.176684934
4140,4140,DDO,0.027542821,0.1659603
4141,4141,DDOST,0.057004987,0.238757172
4142,4142,DDR1,0.03704021,0.192458333
4144,4144,DDRGK1,0.04905655,0.221487132
4145,4145,DDT,0.054130294,0.232659179
4146,4146,DDTL,0.041612186,0.203990652
4147,4147,DDX1,0.027014669,0.164361399
4149,4149,DDX11,0.036492771,0.191030812
4150,4150,DDX11-AS1,0.026733385,0.16350347
4151,4151,DDX11L1,0.041279321,0.20317313
4152,4152,DDX11L10,0.027114215,0.164663946
4153,4153,DDX11L16,0.036941523,0.192201777
4154,4154,DDX11L2,0.069153278,0.262970108
4155,4155,DDX11L5,0.052152665,0.228369579
4156,4156,DDX11L9,0.02054298,0.143328226
4157,4157,DDX12P,0.03031967,0.174125444
4158,4158,DDX17,0.023312308,0.152683686
4159,4159,DDX18,0.027497603,0.165824014
4160,4160,DDX19A,0.03442134,0.185529889
4161,4161,DDX19B,0.063719101,0.252426426
4162,4162,DDX20,0.065855229,0.256622737
4163,4163,DDX21,0.028429914,0.168611725
4164,4164,DDX23,0.031269114,0.176830749
4165,4165,DDX24,0.031052108,0.176216082
4167,4167,DDX27,0.028775274,0.169632763
4168,4168,DDX28,0.01753167,0.132407213
4169,4169,DDX31,0.075699044,0.275134592
4170,4170,DDX39A,0.028710645,0.169442158
4171,4171,DDX39B,0.060553808,0.246076834
4172,4172,DDX3X,0.037253302,0.193011144
4173,4173,DDX3Y,0.020558672,0.143382956
4174,4174,DDX4,0.015368782,0.123970891
4175,4175,DDX41,0.028610852,0.169147427
4176,4176,DDX42,0.041930722,0.204769925
4177,4177,DDX43,0.064833249,0.25462374
4178,4178,DDX46,0.055056965,0.234642207
4179,4179,DDX47,0.048465695,0.220149257
4180,4180,DDX49,0.035928761,0.189548834
4181,4181,DDX5,0.016594302,0.128818872
4182,4182,DDX50,0.028074174,0.167553497
4183,4183,DDX51,0.021529194,0.146728299
4184,4184,DDX52,0.040840648,0.202090693
4185,4185,DDX53,0.039790006,0.199474325
4187,4187,DDX55,0.024842186,0.15761404
4188,4188,DDX56,0.038390158,0.195934065
4189,4189,DDX58,0.064320438,0.253614743
4190,4190,DDX59,0.036323404,0.190586998
4191,4191,DDX6,0.032097196,0.179156903
4192,4192,DDX60,0.058487541,0.241841975
4193,4193,DDX60L,0.06292931,0.250857151
4194,4194,DEAF1,0.047872361,0.218797534
4195,4195,DECR1,0.030346922,0.174203679
4196,4196,DECR2,0.037578662,0.193852166
4197,4197,DEDD,0.036781288,0.191784483
4198,4198,DEDD2,0.043922896,0.209577901
4199,4199,DEF6,0.076667058,0.276888168
4200,4200,DEF8,0.041263646,0.203134551
4201,4201,DEFA1,0.023633946,0.15373336
4202,4202,DEFA10P,0.019703606,0.140369534
4203,4203,DEFA11P,0.016480091,0.128374808
4204,4204,DEFA1B,0.053922767,0.232212762
4205,4205,DEFA3,0.031900033,0.178605803
4206,4206,DEFA4,0.032545443,0.180403556
4208,4208,DEFA6,0.037249975,0.193002526
4209,4209,DEFA8P,0.019239119,0.138705153
4210,4210,DEFA9P,0.015149662,0.123083962
4212,4212,DEFB103A,0.03937319,0.198426788
4213,4213,DEFB103B,0.035923916,0.189536054
4214,4214,DEFB104A,0.025451981,0.159536769
4215,4215,DEFB104B,0.068878224,0.262446612
4216,4216,DEFB105A,0.074675917,0.273268946
4217,4217,DEFB105B,0.047089048,0.217000112
4218,4218,DEFB106A,0.052046044,0.228136022
4219,4219,DEFB106B,0.036602816,0.191318624
4220,4220,DEFB107A,0.042114787,0.205218877
4221,4221,DEFB107B,0.029171261,0.170795964
4222,4222,DEFB108B,0.02463897,0.156968053
4223,4223,DEFB110,0.023487443,0.153256135
4224,4224,DEFB112,0.038261761,0.195606138
4225,4225,DEFB113,0.04650338,0.215646422
4226,4226,DEFB114,0.027115466,0.164667746
4227,4227,DEFB115,0.053734177,0.231806335
4228,4228,DEFB116,0.049761687,0.223073277
4229,4229,DEFB118,0.047338915,0.217575078
4230,4230,DEFB119,0.038704316,0.196734125
4231,4231,DEFB121,0.028820417,0.16976577
4232,4232,DEFB122,0.035357394,0.188035619
4233,4233,DEFB123,0.019006174,0.137862882
4234,4234,DEFB124,0.01963753,0.14013397
4236,4236,DEFB126,0.054179703,0.232765338
4237,4237,DEFB127,0.06507624,0.25510045
4238,4238,DEFB128,0.060673588,0.246320092
4239,4239,DEFB129,0.049035724,0.221440114
4240,4240,DEFB132,0.034979488,0.187028041
4243,4243,DEFB135,0.062401619,0.24980316
4244,4244,DEFB136,0.029393972,0.171446703
4246,4246,DEFB4B,0.051058286,0.225960807
4248,4248,DEFT1P2,0.025477241,0.159615917
4249,4249,DEGS1,0.043233476,0.207926611
4250,4250,DEGS2,0.034131777,0.184747875
4251,4251,DEK,0.027072508,0.164537253
4252,4252,DENND1A,0.02980779,0.172649326
4253,4253,DENND1B,0.028087105,0.167592078
4255,4255,DENND2A,0.030015505,0.173249834
4256,4256,DENND2C,0.041896637,0.204686679
4257,4257,DENND2D,0.075884205,0.27547088
4258,4258,DENND3,0.02045509,0.143021291
4259,4259,DENND4A,0.024570982,0.156751339
4260,4260,DENND4B,0.032617128,0.180602127
4261,4261,DENND4C,0.015995313,0.126472579
4264,4264,DENND5B-AS1,0.066681038,0.258226719
4265,4265,DENND6A,0.045934731,0.214323892
4266,4266,DENND6B,0.050583203,0.2249071
4267,4267,DENR,0.019052606,0.138031178
4268,4268,DEPDC1,0.01458217,0.120756656
4270,4270,DEPDC1B,0.0200772,0.141694036
4271,4271,DEPDC4,0.033071387,0.1818554
4272,4272,DEPDC5,0.021967474,0.148214284
4273,4273,DEPDC7,0.065264924,0.255470005
4274,4274,DEPTOR,0.062023733,0.249045645
4276,4276,DERL1,0.036412896,0.190821633
4277,4277,DERL2,0.02545913,0.159559173
4279,4279,DES,0.039921684,0.199804114
4280,4280,DESI1,0.055716162,0.236042713
4281,4281,DESI2,0.018554046,0.136213238
4282,4282,DET1,0.025755609,0.160485543
4283,4283,DEXI,0.033425415,0.182826188
4285,4285,DFFB,0.021305304,0.145963365
4287,4287,DGAT2,0.035087755,0.187317257
4288,4288,DGAT2L6,0.059915831,0.244777105
4290,4290,DGCR2,0.018202074,0.134915062
4291,4291,DGCR5,0.044690335,0.211400886
4292,4292,DGCR6,0.065243395,0.255427866
4293,4293,DGCR6L,0.017085742,0.130712439
4294,4294,DGCR8,0.025204983,0.158760773
4295,4295,DGKA,0.058602009,0.242078519
4296,4296,DGKB,0.041731987,0.204284084
4297,4297,DGKD,0.033678396,0.183516746
4298,4298,DGKE,0.031395516,0.177187799
4299,4299,DGKG,0.039367147,0.198411559
4300,4300,DGKH,0.03631162,0.190556081
4301,4301,DGKI,0.060598857,0.246168352
4302,4302,DGKK,0.018831614,0.137228327
4303,4303,DGKQ,0.026908873,0.164039241
4304,4304,DGKZ,0.020785233,0.144170847
4305,4305,DGUOK,0.063736845,0.252461572
4307,4307,DHCR24,0.01693918,0.130150605
4308,4308,DHCR7,0.029752143,0.172488095
4309,4309,DHDDS,0.076467397,0.276527389
4310,4310,DHDH,0.020626587,0.143619592
4313,4313,DHODH,0.041431399,0.203547044
4314,4314,DHPS,0.038578903,0.196415128
4315,4315,DHRS1,0.016115786,0.126947966
4316,4316,DHRS11,0.026094112,0.161536719
4317,4317,DHRS12,0.047085875,0.216992799
4318,4318,DHRS13,0.051504468,0.226945958
4319,4319,DHRS2,0.028219745,0.167987335
4321,4321,DHRS4,0.042504067,0.206165145
4322,4322,DHRS4-AS1,0.021384934,0.146235886
4325,4325,DHRS7,0.030503694,0.174653067
4326,4326,DHRS7B,0.072782192,0.269781748
4327,4327,DHRS7C,0.015561275,0.124744839
4328,4328,DHRS9,0.031362702,0.177095179
4329,4329,DHRSX,0.063583075,0.252156846
4330,4330,DHTKD1,0.028714364,0.169453133
4334,4334,DHX30,0.030442076,0.174476578
4336,4336,DHX33,0.049207174,0.2218269
4337,4337,DHX34,0.024099261,0.155239368
4338,4338,DHX35,0.022111045,0.14869783
4339,4339,DHX36,0.06770732,0.260206302
4340,4340,DHX37,0.021171479,0.145504222
4341,4341,DHX38,0.02726654,0.165125831
4342,4342,DHX40,0.069060135,0.262792951
4343,4343,DHX57,0.056558664,0.237820654
4344,4344,DHX58,0.031168728,0.176546672
4345,4345,DHX8,0.03159938,0.177762145
4346,4346,DHX9,0.052824263,0.229835296
4347,4347,DIABLO,0.071462586,0.26732487
4348,4348,DIAPH1,0.03753666,0.1937438
4349,4349,DIAPH2,0.067542993,0.259890349
4350,4350,DIAPH3,0.054548389,0.233555965
4351,4351,DIAPH3-AS1,0.036862462,0.191995996
4352,4352,DIAPH3-AS2,0.045042195,0.212231465
4353,4353,DICER1,0.042966632,0.20728394
4354,4354,DICER1-AS1,0.028480371,0.168761285
4355,4355,DIDO1,0.029450615,0.171611814
4356,4356,DIMT1,0.053224879,0.230705179
4357,4357,DIO1,0.026705011,0.163416678
4358,4358,DIO2,0.03366553,0.183481688
4361,4361,DIO3OS,0.048853924,0.221029238
4362,4362,DIP2A,0.035877508,0.18941359
4363,4363,DIP2A-IT1,0.035369737,0.188068437
4364,4364,DIP2B,0.068175527,0.261104438
4366,4366,DIRAS1,0.038564334,0.196378038
4367,4367,DIRAS2,0.035596646,0.188670734
4368,4368,DIRAS3,0.029441515,0.1715853
4370,4370,DIRC3,0.052633954,0.229420909
4371,4371,DIS3,0.030761883,0.175390657
4372,4372,DIS3L,0.031900002,0.178605717
4373,4373,DIS3L2,0.040512327,0.201276742
4374,4374,DISC1,0.041261278,0.203128722
4375,4375,DISC1FP1,0.051685966,0.227345478
4377,4377,DISP1,0.014504385,0.12043415
4378,4378,DISP2,0.040620393,0.201545014
4379,4379,DIXDC1,0.067760529,0.260308527
4381,4381,DKFZP434A062,0.014841095,0.121824031
4382,4382,DKFZP586I1420,0.051537999,0.227019821
4383,4383,DKFZp434L192,0.018271585,0.135172428
4384,4384,DKFZp451B082,0.057947766,0.240723422
4386,4386,DKK2,0.068043272,0.260851053
4387,4387,DKK3,0.039637591,0.199091915
4389,4389,DKKL1,0.03100274,0.176075948
4390,4390,DLAT,0.018588869,0.136341002
4391,4391,DLC1,0.021507883,0.14665566
4392,4392,DLD,0.017287104,0.13148043
4393,4393,DLEC1,0.022070503,0.148561446
4396,4396,DLEU2L,0.046388346,0.215379539
4397,4397,DLEU7,0.022239966,0.1491307
4398,4398,DLEU7-AS1,0.03845216,0.196092224
4399,4399,DLG1,0.018927818,0.137578406
4400,4400,DLG1-AS1,0.042259694,0.205571628
4401,4401,DLG2,0.035381772,0.188100432
4403,4403,DLG3-AS1,0.030207108,0.173801921
4404,4404,DLG4,0.023078837,0.151917206
4405,4405,DLG5,0.039953832,0.199884547
4406,4406,DLG5-AS1,0.037461559,0.193549888
4408,4408,DLGAP1-AS1,0.049995114,0.223595872
4409,4409,DLGAP1-AS2,0.026699735,0.163400534
4411,4411,DLGAP1-AS4,0.032995727,0.18164726
4412,4412,DLGAP1-AS5,0.041366346,0.203387183
4413,4413,DLGAP2,0.047588415,0.21814769
4414,4414,DLGAP2-AS1,0.036256803,0.190412192
4415,4415,DLGAP3,0.028983823,0.17024636
4416,4416,DLGAP4,0.057714826,0.240239103
4417,4417,DLGAP5,0.015289002,0.123648705
4418,4418,DLK1,0.048204884,0.219556106
4421,4421,DLL3,0.070478958,0.265478734
4422,4422,DLL4,0.021732885,0.147420777
4423,4423,DLST,0.041486802,0.203683091
4424,4424,DLX1,0.021368038,0.146178104
4426,4426,DLX3,0.034501449,0.185745655
4427,4427,DLX4,0.065253359,0.255447371
4428,4428,DLX5,0.038556052,0.19635695
4429,4429,DLX6,0.015564952,0.124759577
4430,4430,DLX6-AS1,0.020240355,0.142268601
4431,4431,DMAP1,0.044803178,0.211667612
4432,4432,DMBT1,0.031152846,0.176501689
4433,4433,DMBX1,0.035631499,0.188763076
4434,4434,DMC1,0.014723186,0.121339138
4435,4435,DMD,0.019075426,0.138113815
4436,4436,DMGDH,0.045196408,0.212594468
4437,4437,DMKN,0.027469238,0.165738463
4438,4438,DMP1,0.033706219,0.183592535
4439,4439,DMPK,0.037025662,0.192420534
4440,4440,DMRT1,0.029755865,0.172498883
4442,4442,DMRT3,0.057117474,0.238992624
4444,4444,DMRTA2,0.034626051,0.186080765
4445,4445,DMRTB1,0.074249506,0.272487625
4448,4448,DMRTC2,0.029029,0.17037899
4450,4450,DMTN,0.048253647,0.219667128
4451,4451,DMWD,0.050837355,0.225471407
4452,4452,DMXL1,0.033709543,0.183601589
4453,4453,DMXL2,0.03773783,0.194262271
4454,4454,DNA2,0.059179582,0.243268538
4455,4455,DNAAF1,0.04856492,0.220374498
4457,4457,DNAAF3,0.071472675,0.267343739
4458,4458,DNAH1,0.027004154,0.164329406
4459,4459,DNAH10,0.016587467,0.128792341
4460,4460,DNAH11,0.016173765,0.12717612
4461,4461,DNAH12,0.059239219,0.243391083
4462,4462,DNAH14,0.033780872,0.183795736
4463,4463,DNAH17,0.023382095,0.15291205
4464,4464,DNAH17-AS1,0.063487108,0.251966481
4466,4466,DNAH3,0.043990106,0.209738184
4467,4467,DNAH5,0.021894466,0.147967788
4468,4468,DNAH6,0.033621385,0.183361352
4469,4469,DNAH7,0.030578313,0.174866558
4470,4470,DNAH8,0.05637452,0.23743319
4471,4471,DNAH9,0.019179053,0.138488459
4473,4473,DNAI2,0.076676301,0.276904859
4474,4474,DNAJA1,0.024132576,0.15534663
4475,4475,DNAJA1P5,0.018544098,0.136176717
4476,4476,DNAJA2,0.062168561,0.249336242
4477,4477,DNAJA3,0.040774956,0.201928097
4478,4478,DNAJA4,0.051189784,0.226251594
4479,4479,DNAJB1,0.022463802,0.149879293
4480,4480,DNAJB11,0.041675877,0.204146704
4482,4482,DNAJB13,0.023290786,0.152613191
4483,4483,DNAJB14,0.038348296,0.195827209
4484,4484,DNAJB2,0.041894529,0.204681531
4485,4485,DNAJB3,0.029015108,0.170338215
4487,4487,DNAJB5,0.019387569,0.13923925
4488,4488,DNAJB6,0.044916778,0.211935787
4489,4489,DNAJB7,0.061188253,0.247362594
4490,4490,DNAJB8,0.046626852,0.215932517
4491,4491,DNAJB8-AS1,0.07771687,0.278777456
4493,4493,DNAJC1,0.024353891,0.156057333
4494,4494,DNAJC10,0.053614404,0.231547843
4495,4495,DNAJC11,0.018454031,0.135845613
4497,4497,DNAJC13,0.01678716,0.129565274
4498,4498,DNAJC14,0.042541626,0.206256215
4499,4499,DNAJC15,0.025624821,0.160077546
4500,4500,DNAJC16,0.044985546,0.212097963
4502,4502,DNAJC18,0.050482403,0.224682895
4503,4503,DNAJC19,0.041077535,0.202675936
4505,4505,DNAJC21,0.042275469,0.205609993
